Date,Name / Description,Expense/Income,Amount (INR),Transaction vs category,Transaction,Category
01/14/2022,Audible Uk AdblCo/Pymt Gbr,Expense,11.0,,,
01/15/2022,Classpass* Monthly,Expense,30.08,,,
01/16/2022,Amazon Lux,Expense,24.11,,,
01/31/2022,Salary,Income,796911.67,,,
02/28/2022,Salary,Income,1.0,,,
02/28/2022,Salary,Income,716320.0,,,
04/30/2022,Salary,Income,800000.0,,,
08/17/2022,Salary,Income,780542.56,,,
10/21/2022,Tesco Breda,Expense,22.8,,,
10/22/2022,Apple Services,Expense,41.25,,,
10/23/2022,Tesco Breda,Expense,27.54,,,
10/24/2022,Taxi Utrecht,Expense,18.9,,,
10/25/2022,Blogging,Income,4044.27,,,
11/19/2022,Tikkie,Expense,20.76,,,
11/24/2022,Freelancing,Income,2409.55,,,
11/24/2022,Salary,Income,800000.0,,,
11/25/2022,Tesco Breda,Expense,17.35,,,
11/26/2022,Bouldermuur Bv Amsterdam,Expense,19.27,,,
11/26/2022,Birtat Restaurant Amsterdam,Expense,24.71,,,
12/31/2022,Salary,Income,800000.0,,,
02/01/2023,Salary,Income,800000.0,,,
03/21/2023,Salary,Income,800000.0,,,
05/03/2023,Salary,Income,800000.0,,,
06/06/2023,Salary,Income,800000.0,,,
06/10/2023,Salary,Income,800000.0,,,
09/12/2023,Salary,Income,350000.0,,,
09/22/2023,Salary,Income,450000.0,,,
09/30/2023,Salary,Income,800000.0,,,
11/06/2023,Salary,Income,800000.0,,,
12/18/2023,Etos Amsterdam,Expense,17.67,,,
12/18/2023,Tesco Breda,Expense,8.81,,,
12/18/2023,Beta Boulders Ams Amsterdam,Expense,6.94,,,
12/19/2023,Tls Bv Inz Ov-Chipkaart,Expense,18.9,,,
12/20/2023,Consulting,Income,2641.93,,,
12/22/2023,Consulting,Income,541.57,,,
12/22/2023,Aidsfonds,Expense,10.7,,,
12/23/2023,Tk Maxx Amsterdam Da,Expense,27.08,,,
12/29/2023,Selling Paintings,Income,13.63,,,
12/29/2023,Spotify Ab By Adyen,Expense,12.19,,,
12/30/2023,Belastingdienst,Expense,9.96,,,
12/30/2023,Tesco Breda,Expense,17.53,,,
12/30/2023,Monthly Appartment Rent,Expense,451.0,,,
12/30/2023,Vishandel Sier Amsterdam,Expense,12.46,,,
01/16/2024,Salary,Income,800000.0,,,
02/27/2024,Salary,Income,800000.0,,,
